id,vmTypeId,core,memory,nic
1,0,2,4,4
2,1,4,8,8
3,2,8,16,15
4,3,12,24,17
5,4,16,32,20
6,5,24,48,25
7,6,32,64,30
8,7,48,96,35
9,8,64,128,36
10,9,96,192,40
11,10,128,256,42
12,11,2,8,4
13,12,4,16,8
14,13,8,32,15
15,14,12,48,17
16,15,16,64,20
17,16,24,96,25
18,17,32,128,30
19,18,48,192,35
20,19,64,256,36
21,20,96,384,40
22,21,128,512,42
23,22,2,4,10
24,23,4,8,16
25,24,8,16,20
26,25,12,24,34
27,26,16,32,8
28,27,24,48,50
29,28,32,64,60
30,29,48,96,70
31,30,64,128,72
32,31,96,192,80
33,32,128,256,90
34,33,2,8,10
35,34,4,16,16
36,35,8,32,20
37,36,12,48,34
38,37,16,64,8
39,38,24,96,50
40,39,32,128,60
41,40,48,192,70
42,41,64,256,72
43,42,96,384,80
44,43,2,4,2
45,44,4,8,3
46,45,8,16,4
47,46,12,24,6
48,47,16,32,8
49,48,24,48,12
50,49,32,64,15
51,50,48,96,22
52,51,64,128,28
53,52,96,192,40
54,53,116,216,50
55,54,128,256,55
56,55,192,384,100
57,56,232,432,120
58,57,2,8,2
59,58,4,16,3
60,59,8,32,4
61,60,12,48,6
62,61,16,64,8
63,62,24,96,12
64,63,32,128,15
65,64,48,192,22
66,65,64,256,28
67,66,96,384,40
68,67,116,464,50
69,68,128,512,55
70,69,192,768,100
71,70,232,928,120
72,71,2,4,4
73,72,4,8,8
74,73,8,16,15
75,74,12,24,17
76,75,16,32,20
77,76,24,48,25
78,77,32,64,30
79,78,48,96,35
80,79,64,128,36
81,80,96,192,40
82,81,2,8,4
83,82,4,16,8
84,83,8,32,15
85,84,12,48,17
86,85,16,64,20
87,86,24,96,25
88,87,32,128,30
89,88,48,192,35
90,89,64,256,36
91,90,96,384,40
